i_factor,sample,blockNumber,timeStamp,hash,nonce,blockHash,transactionIndex,from,to,value,gas,gasPrice,isError,txreceipt_status,input,contractAddress,cumulativeGasUsed,gasUsed,confirmations,methodId,functionName
2,sample-1,20008195,1717380287,0x7f415c8291b0812af6de0277c695dabab1e06856770ff353a47c7868f0483031,24,0x480db4b673737d895e98f0bfac46ffeaf26e0189435c912cff6e3628b7a7ae6e,72,0xe80e1e7db243cc3d21f09e332d50440f6ad98c0c,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,83237,15165185044,0,1,0xa9059cbb00000000000000000000000087e271744f3011b18758347940c86b3cdffca7d80000000000000000000000000000000000000000000048dc24af9cbcbded4aa2,,10462175,60968,834421,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-1,19050334,1705780943,0x5ab40090c6ffe102c18d9da36449c8fc86badb2bd539cb3cf8efc1ca0459b30a,289,0xc39eb6cbeb0de711ed9b581e2363df406b3a92f5b5e87c5ba398ac2c2195d6e8,43,0x0000028989b636b15f5e164e039814ff61000000,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,111750,25604805750,0,1,0x23b872dd0000000000000000000000000334346c163a292a0aa6460994429d58812a2c4b000000000000000000000000f5995ed927955aab086dca55e60c2d60ab07a7cf0000000000000000000000000000000000000000000002a68fe78c41ac053f2d,,5196871,73704,1792282,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
2,sample-1,17455861,1686474203,0x62661f002eed48fcec31a002f35dcfbc46bb46395009d6140e7aa7082f9541f3,120,0xe987ffbb91d91938227cfdc6eff8f90ebf9bbd19fee5ce858922b959a61bacd0,10,0x75a549216f87559c6a72b6c9113a0f77a293a6ec,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,54525,17706810424,0,1,0x3950935100000000000000000000000063605e53d422c4f1ac0e01390ac59aaf84c44a51ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,1293921,54170,3386755,0x39509351,"increaseAllowance(address spender, uint256 value)"
2,sample-2,20167418,1719303083,0x1ea77c0b063e65a5f652d9b898f00ec5af30ed80d814fc711e0c2de689e119d2,683,0x094596c5ee2560e11f82629b0e7b478387d30d562050e55e26d3ed7fed75a372,120,0x1a10b109ff49cca2af8bdc356f0bcf794c7a8cb9,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,54607,5316810538,0,1,0x095ea7b3000000000000000000000000000000000022d473030f116ddee9f6b43ac78ba3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,9311604,53811,675198,0x095ea7b3,"approve(address _spender, uint256 _value)"
2,sample-2,19068741,1706005307,0xc2213f6ffa4a0089dcf193d8dcd597fd9ecec18d5e56c96ec3a85eb17cca1c04,2852,0x25747587293c30f47fdbe01beb400eb8dce79ae59050df38c9345a5a8cb8a877,35,0xa701f9db977c98f9043b20225b4322f94dbd50db,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,64880,18476821081,0,1,0xa9059cbb0000000000000000000000000d0707963952f2fba59dd06f2b425ace40b492fe0000000000000000000000000000000000000000000165f10d5fcd1a0e211b8a,,1324505,43880,1773875,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-2,19026394,1705491899,0x584db90a779154c85c1502d0c30e6b772a3cdb52afd03731f07beb73387fee73,6,0x51d9ce87d7a60af00c886ea638b6169228daa566f7c678cdb6f8899edd6063fd,97,0x63e7e75297001396d086700e40bc9aae2a883c81,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,111496,33224789929,0,1,0x23b872dd000000000000000000000000029669f3366203d2bdd756468f47faca18595d5e00000000000000000000000063e7e75297001396d086700e40bc9aae2a883c81000000000000000000000000000000000000000000005c205318d11e98f80000,,5529504,73668,1816222,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
2,sample-2,18588725,1700189351,0x381d038abd8e9cad49e076e01d82e86b8146e7b65b2890a5fcd84670887848dc,191,0x4a459ec4acbf5d5152bc4807659619ef5aa270f41a466d3efda093b2e2381763,11,0xfe9c8dd194970a8cb715413bb09020a2767d4b02,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,81715,46803315374,0,1,0x395093510000000000000000000000000000c5d73291e9ae226e7fe59ea1e6b68be30000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,1849467,54122,2253891,0x39509351,"increaseAllowance(address spender, uint256 value)"
2,sample-2,17297323,1684545443,0xfbfda32be9c7bae8c3c6df48816d83b770ed6ea732a1ca848e18f000b5f7eba5,241,0x74f1949683de346bc15e6bdeeb144bebe2377846f8a988b8d98ebbcdb008d78e,33,0x4af1b9ee15d5ad6a1b143e02068302062644cec5,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,54161,37609059273,0,1,0x095ea7b3000000000000000000000000000000000022d473030f116ddee9f6b43ac78ba3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,2960282,53811,3545293,0x095ea7b3,"approve(address _spender, uint256 _value)"
2,sample-2,19188467,1707456191,0x4714a6615eae21934d8b6e54ad4af510ba8c78de15ee6e6d40b2f8fcb0a6ca70,4363,0x34faebe4d140dcd82fa2b6699eaa944e0c7abc6f97f72ddd1ac9ac961d4fb2f8,141,0xa701f9db977c98f9043b20225b4322f94dbd50db,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,64880,52814452486,0,1,0xa9059cbb0000000000000000000000000d0707963952f2fba59dd06f2b425ace40b492fe00000000000000000000000000000000000000000001bb8d87a5d0b5fbc508f8,,8704059,43880,1654149,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-2,19587691,1712297699,0xf6036f4a3e4bd3243753c263560e08a5993c431cca82fd2cfa3d9db612c942c6,14,0x28ad957d8c577aa2e85bfdd9cdfc92c6ae4c9e360988148e9cf6cc96ad338328,263,0x63e7e75297001396d086700e40bc9aae2a883c81,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,111814,11563561252,0,1,0x23b872dd000000000000000000000000029669f3366203d2bdd756468f47faca18595d5e00000000000000000000000063e7e75297001396d086700e40bc9aae2a883c81000000000000000000000000000000000000000000003d32b8ad2c6052a00000,,25681480,73668,1254925,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
2,sample-2,19457087,1710709091,0xf4e264b87d70983b3b4c6390585d05735e5b0968ffbc3b470591ac52557aea85,19,0x44275dd6fcc6dc1a03a0f2383f21ed4a7630c9a57a6966218a3dd0417b6ee62b,244,0x2a54139010f169f45aacc1c947cc80b588fb1467,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,46582,35079212160,0,1,0x39509351000000000000000000000000fb87c8d63dafc1df92dbe49a234cc0c2f970ed2900000000000000000000000000000d4c71c39c8a4037de50aec2272252fe9c38,,21866112,36902,1385529,0x39509351,"increaseAllowance(address spender, uint256 value)"
2,sample-3,17795636,1690596743,0x382c131316a9abb51762ec9767a77161e045624acf4432bfe3c52d87547e3d64,4,0xa8c06675ebb6cdfc087ba7c61de7f5b6b0b558b9da621f28f05c7d44507469c2,56,0xfde75348816a7bdb0fbcbae484fdf7ea20350a8f,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,62977,18985598996,0,1,0x095ea7b3000000000000000000000000def1c0ded9bec7f1a1670819833240f027b25effffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,7335454,53871,3046980,0x095ea7b3,"approve(address _spender, uint256 _value)"
2,sample-3,19166653,1707191675,0xf730555b2cb369bd7408cf17b807ee57ef1b3d652d87fd0c88204dfb02fed194,5597252,0x2faa7f4a09f639a06719c1dbd67ed852a7ff94a8a8778af40e0303ec81ed8a99,42,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,1000000,19770840455,0,1,0xa9059cbb00000000000000000000000063756a3c3bf677baab9d9e06457402ed05be857000000000000000000000000000000000000000000001374d712ab9586a850000,,5909175,65756,1675963,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-3,17455863,1686474227,0x3122771a5249911c11ce9a731eb25c6c6b498323c0b21e74f4d62c1f27c99728,3312,0xf95b242682b09aecf31bc6813b590b6f7eaa404e23f200abb0cdd5e4f193ad31,98,0x63605e53d422c4f1ac0e01390ac59aaf84c44a51,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,148734,18666306173,0,1,0x23b872dd00000000000000000000000075a549216f87559c6a72b6c9113a0f77a293a6ec0000000000000000000000009fa7bb759641fcd37fe4ae41f725e0f653f2c7260000000000000000000000000000000000000000000016e06d3ad34cf28dc04e,,6204868,73704,3386753,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
2,sample-3,19457035,1710708467,0xd99385eec416672ad06fa5a0db7e7b22010cfeaa5285a828b334bbb62a54105a,17,0xa5629f52b0048fee3fa6076e0ddb506b66b9600b2fa06994a91af8d8986ae1a6,191,0x2a54139010f169f45aacc1c947cc80b588fb1467,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,68498,34183143339,0,1,0x39509351000000000000000000000000fb87c8d63dafc1df92dbe49a234cc0c2f970ed2900000000000000000000000000000d4c71c39c8a4037de50aec2272252fe9c38,,16065996,54002,1385581,0x39509351,"increaseAllowance(address spender, uint256 value)"
2,sample-3,17380574,1685557067,0xe71ab9caa8433ab0b1b2891e94c4fba32a007b0d5ad88528ae1126b486dfd1bc,37,0xaddb0c8c86e925d4bbdce6dcab2fb52bdca0c46a4da9639101280f12b4eb2f10,109,0x0498513b9b56891994b679104dc4c0e8209c5fce,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,54161,52692185234,0,1,0x095ea7b3000000000000000000000000000000000022d473030f116ddee9f6b43ac78ba3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,10448361,53811,3462042,0x095ea7b3,"approve(address _spender, uint256 _value)"
2,sample-3,16728226,1677606335,0x69ef3c30179a5c6c2f640275821aeab68f0d36bda2b43d3b11183fc031a12b0a,4479864,0xc519547148d4849beeb62a321d0f6b21a33cf524b62ea1f4819094c81ed82385,8,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,1000000,36201470935,0,1,0xa9059cbb0000000000000000000000004eb0a5224900ce3dc8de4f5de060468acde2d7cc00000000000000000000000000000000000000000000d3b3f7276f032a990000,,24333343,65732,4114390,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-3,19050334,1705780943,0x5ab40090c6ffe102c18d9da36449c8fc86badb2bd539cb3cf8efc1ca0459b30a,289,0xc39eb6cbeb0de711ed9b581e2363df406b3a92f5b5e87c5ba398ac2c2195d6e8,43,0x0000028989b636b15f5e164e039814ff61000000,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,111750,25604805750,0,1,0x23b872dd0000000000000000000000000334346c163a292a0aa6460994429d58812a2c4b000000000000000000000000f5995ed927955aab086dca55e60c2d60ab07a7cf0000000000000000000000000000000000000000000002a68fe78c41ac053f2d,,5196871,73704,1792282,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
2,sample-3,19054437,1705830455,0xb7c12d7fb9ec06d41cfc10818bb2e65b8fec7f039d60bda3bd3c54a48903100a,844,0xf1d81fd51c8efedb61b7d61c997e5274a15577f59a8c58463d20618191b3239d,43,0x794b6d68187e3b93042ca94f3378671646f4e0b1,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,82452,15914071569,0,1,0x39509351000000000000000000000000e5da1a0ef9f20bc8ce32e5a34ad7d2aa262b596bffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,2814982,54170,1788179,0x39509351,"increaseAllowance(address spender, uint256 value)"
2,sample-4,16421619,1673899427,0x461a3c5f28cce1cc5722fb86bb3c6a6b8f94b5c5e234b9a89f2e1baed4cd1c3a,66425,0x00827e14c77fd3133741b0a94053fc1a2ef1121cded036e87add44190c096ca5,74,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,81331,27411228473,0,1,0x095ea7b30000000000000000000000001111111254fb6c44bac0bed2854e76f90643097dffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,4703165,53871,4420997,0x095ea7b3,"approve(address _spender, uint256 _value)"
2,sample-4,19300690,1708816871,0x42e7d0846915e182a70ee557feff662b4cc77bd14710e4a4175e0a8efb1608a0,28806,0xb6972c8d0768c82055dc8a9edae72389e76d659795e219a183fb715e48d99be6,163,0x13307b8854a95946b54a904100afd0767a7a577b,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,64880,25136985313,0,1,0xa9059cbb0000000000000000000000000d0707963952f2fba59dd06f2b425ace40b492fe00000000000000000000000000000000000000000001aee6838cbdb80c875e8f,,14178669,43880,1541926,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-4,17455863,1686474227,0x3122771a5249911c11ce9a731eb25c6c6b498323c0b21e74f4d62c1f27c99728,3312,0xf95b242682b09aecf31bc6813b590b6f7eaa404e23f200abb0cdd5e4f193ad31,98,0x63605e53d422c4f1ac0e01390ac59aaf84c44a51,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,148734,18666306173,0,1,0x23b872dd00000000000000000000000075a549216f87559c6a72b6c9113a0f77a293a6ec0000000000000000000000009fa7bb759641fcd37fe4ae41f725e0f653f2c7260000000000000000000000000000000000000000000016e06d3ad34cf28dc04e,,6204868,73704,3386753,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
2,sample-4,18971264,1704825791,0x44bc91d8f90e2766650f9520c31a42523550778bfce3242180d10669bc1494e4,32,0x47ea36373c6313f069cc983e7c53a6914b627391d5377fd9ccb670177cc9937b,67,0x029669f3366203d2bdd756468f47faca18595d5e,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,65415,19389248454,0,1,0x3950935100000000000000000000000063e7e75297001396d086700e40bc9aae2a883c81ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,4373272,54158,1871352,0x39509351,"increaseAllowance(address spender, uint256 value)"
2,sample-4,19642362,1712959271,0xf6b6abba9a58758dae852d4b07d04f3c2ad1d3faeaa7d21aadf075d0761d3d17,114,0xc81d28f902b19861f5233424635a2e9e9681d1d1dfb6e6245aa78382b95f78a8,174,0xf7b2d8a8ac399631ea8857d73a5913428e572709,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,54607,22202776093,0,1,0x095ea7b3000000000000000000000000000000000022d473030f116ddee9f6b43ac78ba3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,14777678,53811,1200254,0x095ea7b3,"approve(address _spender, uint256 _value)"
2,sample-4,19687886,1713510347,0x14717a12513b39819cbfa05a48fd7872c24573c96367b107d20aeb9b39be0f2d,6025417,0xe70fec86d10487aedb9031f9a04fc5181650bd400eb47f86726818c3c5e4c44e,8,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,1000000,19923985627,0,1,0xa9059cbb000000000000000000000000cb83ca9633ad057bd88a48a5b6e8108d97ad44720000000000000000000000000000000000000000000207b9fc09acd86ba3c000,,929419,65768,1154730,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-4,17543873,1687542731,0xb51e84b56317581ea9797e2760eec4dbcf13999a9501639bc21f11ef6e84dfae,32,0xc421d747f862ee71cb758f9601e8491923e37cbf4bbf4cc26f40b7d49cae92a1,9,0x3295bea4082ba2f259b942c5916a46bed0e71afb,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,111450,24835097850,0,1,0x23b872dd0000000000000000000000002667abdd83b9ad9f811096d96338d2eec07c2b1a0000000000000000000000006e86d9b7181c5d60680c53c141e18bfede6f63f1000000000000000000000000000000000000000000000e2c8ae8718a5626310a,,421435,68904,3298743,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
2,sample-4,19054437,1705830455,0xb7c12d7fb9ec06d41cfc10818bb2e65b8fec7f039d60bda3bd3c54a48903100a,844,0xf1d81fd51c8efedb61b7d61c997e5274a15577f59a8c58463d20618191b3239d,43,0x794b6d68187e3b93042ca94f3378671646f4e0b1,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,82452,15914071569,0,1,0x39509351000000000000000000000000e5da1a0ef9f20bc8ce32e5a34ad7d2aa262b596bffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,2814982,54170,1788179,0x39509351,"increaseAllowance(address spender, uint256 value)"
2,sample-5,16724070,1677555851,0x2a04db9717fc7cba7a4097ffe925d40eec1b18c55f810a1409d0deb8625acb1c,2,0x073c3751429ae9724c939449b596dc762404c49a964a31a927e1f835373a6796,63,0x2d2fb6e555a1a341be41525fd2457b377d94ff97,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,64993,18900000000,0,1,0x095ea7b3000000000000000000000000000000000022d473030f116ddee9f6b43ac78ba3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,6529207,53811,4118546,0x095ea7b3,"approve(address _spender, uint256 _value)"
2,sample-5,17694793,1689375311,0xff36029374b500d13f02088278e570ab05ce0b92902c253992fa158d959dbca1,200,0x0b3ce979682fab37508508c2293611490da98675cf56241270ff8a2fa928e792,121,0xe27d2bbcbe9ace9d9317f72c36f28c853b92ed29,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,99484,13722128827,0,1,0xa9059cbb000000000000000000000000a5e13ad3f1d8ef819d7d259873bc1792d4af6c4c000000000000000000000000000000000000000000025b19866ba8379ce5fa53,,10831778,60980,3147823,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-5,17455863,1686474227,0xf382358d3210327479d329964b39ae45b11a5f13f56daea10d3a3a07e41af265,3313,0xf95b242682b09aecf31bc6813b590b6f7eaa404e23f200abb0cdd5e4f193ad31,99,0x63605e53d422c4f1ac0e01390ac59aaf84c44a51,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,148710,18666306173,0,1,0x23b872dd00000000000000000000000075a549216f87559c6a72b6c9113a0f77a293a6ec0000000000000000000000004086d400a17617c4a863c05e5af6139737992cc10000000000000000000000000000000000000000000044a147b079e6d7a940eb,,6273760,68892,3386753,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
2,sample-5,17904848,1691916539,0xd9009c2480158602d62d8219c30004c5d4f0110f38dc75e41f8cf91459efde32,37,0xdaa43a24e6667a4aa2ae94179953dc14656266d4bf8e6a47eda32436506dba99,17,0xf5b4574778d7a58f58c20dc066a9bafa3ccb125b,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,81716,16380927903,0,1,0x3950935100000000000000000000000000002f8d96680e82f1c34727b70ada9c335e0000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,3276577,54122,2937768,0x39509351,"increaseAllowance(address spender, uint256 value)"
2,sample-5,16898403,1679673563,0x68a64faca75354214caa8f4c65ba8795237496c9600fb169f433e3532f7b9fa7,1113,0x6e55ec3cef1c6ee4a7a6260b7be9a0d4ad75fc50da75fdf9c3d9faec911b6b88,116,0x28c24141ec700667099bf1369bf1befd1faf1d03,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,54161,31176636889,0,1,0x095ea7b3000000000000000000000000000000000022d473030f116ddee9f6b43ac78ba3000000000000000000000000000000000000000000001da8417be9cc248e6fbc,,8121657,53547,3944213,0x095ea7b3,"approve(address _spender, uint256 _value)"
2,sample-5,16904991,1679753531,0x5d9371f95e1443c23ee4c0e263bec35d737520211763af9d04ceb4c896691a9b,4546985,0xbd5e12d6519b2e1b12e75b0d704390897d42a166978d78ace2b397debb551dd7,27,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,1000000,37208462583,0,1,0xa9059cbb000000000000000000000000ef5ec573f89f8da657059a953b93f6eaacc87def000000000000000000000000000000000000000000014b8f69a1028304440000,,2162587,48656,3937625,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-5,19587691,1712297699,0xf6036f4a3e4bd3243753c263560e08a5993c431cca82fd2cfa3d9db612c942c6,14,0x28ad957d8c577aa2e85bfdd9cdfc92c6ae4c9e360988148e9cf6cc96ad338328,263,0x63e7e75297001396d086700e40bc9aae2a883c81,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,111814,11563561252,0,1,0x23b872dd000000000000000000000000029669f3366203d2bdd756468f47faca18595d5e00000000000000000000000063e7e75297001396d086700e40bc9aae2a883c81000000000000000000000000000000000000000000003d32b8ad2c6052a00000,,25681480,73668,1254925,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
2,sample-5,19457035,1710708467,0xd99385eec416672ad06fa5a0db7e7b22010cfeaa5285a828b334bbb62a54105a,17,0xa5629f52b0048fee3fa6076e0ddb506b66b9600b2fa06994a91af8d8986ae1a6,191,0x2a54139010f169f45aacc1c947cc80b588fb1467,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,68498,34183143339,0,1,0x39509351000000000000000000000000fb87c8d63dafc1df92dbe49a234cc0c2f970ed2900000000000000000000000000000d4c71c39c8a4037de50aec2272252fe9c38,,16065996,54002,1385581,0x39509351,"increaseAllowance(address spender, uint256 value)"
2,sample-6,16725902,1677578111,0x806399622d42e56da2c98878550d3a875ee49441d6319d8218094749386cefa4,1186,0xdfecfe36322e6453b7c5da53c7a4563eb6a7ced2946cf971119226b3e229e721,52,0x8650c5e38218e297ea0b2abf2dc4d6714109c130,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,57548,18084353400,0,1,0x095ea7b3000000000000000000000000e66b31678d6c16e9ebf358268a790b763c133750ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,3366319,53871,4116714,0x095ea7b3,"approve(address _spender, uint256 _value)"
2,sample-6,19446370,1710578855,0x01a687d8fd7fe5f63d6a162e65a700814a9f46f6ecbf24f6fa352bab90672890,5765179,0x7b2e5b48591fa7b8341d0b6bc1e5b8a2cc9664e8ea6f1c0647d1a95bc1bac531,47,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,1000000,32861970221,0,1,0xa9059cbb00000000000000000000000015de21302fa04022313bfe702a8c08d7f235ba520000000000000000000000000000000000000000000664f8beab9a841e7b6000,,3915034,65768,1396246,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-6,17539201,1687485947,0x0cb9b5271a0923674f87c76f103859a05df22f585cbbf416d43fb5d6f006c6d3,4661,0x5104afce7fe5f7b95e300d4e974f2a291349cd6ff8da69e5b7d588812b872373,11,0x00001f78189be22c3498cff1b8e02272c3220000,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,145017,16921568653,0,1,0x23b872dd000000000000000000000000d5ac7807d8344235f542a0b5504191c9e1d30e8500000000000000000000000029488e5fd6bf9b3cc98a9d06a25204947cccbe4d0000000000000000000000000000000000000000000006a5b7c5048c7ee22ff4,,1077975,68904,3303415,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
2,sample-6,19457035,1710708467,0xd99385eec416672ad06fa5a0db7e7b22010cfeaa5285a828b334bbb62a54105a,17,0xa5629f52b0048fee3fa6076e0ddb506b66b9600b2fa06994a91af8d8986ae1a6,191,0x2a54139010f169f45aacc1c947cc80b588fb1467,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,68498,34183143339,0,1,0x39509351000000000000000000000000fb87c8d63dafc1df92dbe49a234cc0c2f970ed2900000000000000000000000000000d4c71c39c8a4037de50aec2272252fe9c38,,16065996,54002,1385581,0x39509351,"increaseAllowance(address spender, uint256 value)"
2,sample-6,16754189,1677922115,0x7a7dba7e437b8cf09d17d3bd8c7b8fc2394435b55b79620c79f8215f7027537f,7,0xc59e5cd5b6f5d4c5f248d3334ea4109da62f68cfc4fbe3375d6b6631aa6688ff,118,0x2ca8ed95f65bc814cd0d37178493587a85684d7e,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,81331,16809708814,0,1,0x095ea7b3000000000000000000000000881d40237659c251811cec9c364ef91dc08d300cffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,,10665070,53871,4088427,0x095ea7b3,"approve(address _spender, uint256 _value)"
2,sample-6,19711600,1713796871,0xf9f0e6b9e70ad9776e8de176bdb65f0e26fdc0088400883a78a520ca8f6b2e12,6077127,0xaee70bd182fb8e5fb32bbb31f296349b416119c9f85aff4577fb717ec9b472ea,69,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,1000000,22843337581,0,1,0xa9059cbb000000000000000000000000cb83ca9633ad057bd88a48a5b6e8108d97ad4472000000000000000000000000000000000000000000015c8b9849d40ca5018000,,5094507,65768,1131016,0xa9059cbb,"transfer(address _to, uint256 _value)"
2,sample-6,17455863,1686474227,0xf382358d3210327479d329964b39ae45b11a5f13f56daea10d3a3a07e41af265,3313,0xf95b242682b09aecf31bc6813b590b6f7eaa404e23f200abb0cdd5e4f193ad31,99,0x63605e53d422c4f1ac0e01390ac59aaf84c44a51,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0,148710,18666306173,0,1,0x23b872dd00000000000000000000000075a549216f87559c6a72b6c9113a0f77a293a6ec0000000000000000000000004086d400a17617c4a863c05e5af6139737992cc10000000000000000000000000000000000000000000044a147b079e6d7a940eb,,6273760,68892,3386753,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)"
